gene_id	ensembl_gene_id	gene_symbol	entrez_id	gene_name	deseq2_log2FC	deseq2_padj	deseq2_significant	limma_logFC	limma_AveExpr	limma_pvalue	limma_padj	limma_significant	both_tested	same_logfc_direction	both_significant	both_upregulated	both_downregulated	method_agreement
ENSG00000237471	ENSG00000237471	LOC102723446	102723446	uncharacterized LOC102723446	0.04706629801401165	0.8494697243440165	not_significant	0.07721524302407541	0.11524745309152795	0.817448487206823	0.8769280700358157	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000079432	ENSG00000079432	CIC	23152	capicua transcriptional repressor	0.03244364013906235	0.8494697243440165	not_significant	-0.018113445135027995	4.2723162147111156	0.8881566075299332	0.925822231520214	not_significant	TRUE	FALSE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000166337	ENSG00000166337	TAF10	6881	TATA-box binding protein associated factor 10	-0.02685781093238685	0.8495210756763442	not_significant	-0.005983214342191179	2.138386218612156	0.9556705315349484	0.971336470441543	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000117461	ENSG00000117461	PIK3R3	8503	phosphoinositide-3-kinase regulatory subunit 3	0.04301601760797383	0.8497161171038048	not_significant	0.1355009963881849	1.0442117122587335	0.5266336073388229	0.6481368365851756	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000219712	ENSG00000219712	MARK2P18	100421511	MARK2 pseudogene 18	-0.04660774569233564	0.8497161171038048	not_significant	-0.17190575597588453	0.8880535736479754	0.5754677926224504	0.6894944351930633	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000129595	ENSG00000129595	EPB41L4A	64097	erythrocyte membrane protein band 4.1 like 4A	0.0460747682107832	0.8499972876252354	not_significant	0.054994511181699623	1.2529921562854003	0.832857329338401	0.8879307931013609	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000123728	ENSG00000123728	RAP2C	57826	RAP2C, member of RAS oncogene family	-0.02632557459444177	0.8500109518022652	not_significant	0.004082464691667731	4.922647710260276	0.9676703482623179	0.9798633610725697	not_significant	TRUE	FALSE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000198498	ENSG00000198498	TMA16	55319	translation machinery associated 16 homolog	-0.02786001165736037	0.850198550471256	not_significant	-0.04363112290100757	3.3147615262297725	0.6964649444954206	0.7876747330555617	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000148688	ENSG00000148688	RPP30	10556	ribonuclease P/MRP subunit p30	0.01991345900692391	0.850198550471256	not_significant	0.019673011663654094	4.199530150760529	0.7959016124638316	0.8616804418060888	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000123342	ENSG00000123342	MMP19	4327	matrix metallopeptidase 19	0.37183895998515104	0.850198550471256	not_significant	0.15009639455701018	0.7695800794566672	0.7550544579439206	0.8318578379535593	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000006756	ENSG00000006756	ARSD	414	arylsulfatase D	0.0379777871308263	0.8502304751400122	not_significant	0.01063324226580864	4.4865269455267445	0.9511417236888982	0.9686282425748398	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000095637	ENSG00000095637	SORBS1	10580	sorbin and SH3 domain containing 1	0.04456971240192194	0.8507504861277925	not_significant	-0.02309938114543142	0.45695285219526816	0.9189153062897102	0.9469925034680575	not_significant	TRUE	FALSE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000279283	ENSG00000279283	ENSG00000279283	NA	NA	0.04187987548554287	0.8508253142292849	not_significant	0.07220427105301386	0.9651848763504096	0.7171317372681446	0.8038384942566251	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000082397	ENSG00000082397	EPB41L3	23136	erythrocyte membrane protein band 4.1 like 3	0.03600713665810097	0.8508253142292849	not_significant	-0.05395181364368007	6.164916103945453	0.722815959035748	0.8083983926337299	not_significant	TRUE	FALSE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000226648	ENSG00000226648	PLCG1-AS1	101927117	PLCG1 antisense RNA 1	-0.03714567511579823	0.8509331546390704	not_significant	0.0026825649160471254	0.6418501081714811	0.987060854951626	0.9926931565490674	not_significant	TRUE	FALSE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000167702	ENSG00000167702	KIFC2	90990	kinesin family member C2	-0.0324653568677208	0.851295299700228	not_significant	-0.07878284196413787	4.203249479968408	0.5706501809430841	0.6855758564234883	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000008988	ENSG00000008988	RPS20	6224	ribosomal protein S20	-0.02714124792114507	0.8513474868515712	not_significant	-0.05839023290434753	6.873414310139759	0.5826167868877897	0.6955882044976999	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000161328	ENSG00000161328	LRRC56	115399	leucine rich repeat containing 56	0.04256943982048332	0.8513474868515712	not_significant	-0.04874114466501367	1.8686492553019898	0.8155862239821557	0.8758389762489259	not_significant	TRUE	FALSE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000167207	ENSG00000167207	NOD2	64127	nucleotide binding oligomerization domain containing 2	0.0377584412508568	0.8513474868515712	not_significant	-0.04960168624196015	6.255765704411724	0.768935472483842	0.8422449984621744	not_significant	TRUE	FALSE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000244378	ENSG00000244378	ENSG00000244378	NA	NA	0.04652581239405293	0.8513474868515712	not_significant	0.10238724868782906	-0.5493302842614639	0.7303162495063206	0.814086893046071	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000131669	ENSG00000131669	NINJ1	4814	ninjurin 1	0.03506721902633098	0.8513727177960663	not_significant	0.017408001416741037	7.849265249174634	0.9070458219907733	0.9390748747798474	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000212657	ENSG00000212657	KRTAP16-1	100505753	keratin associated protein 16-1	0.04736855815099165	0.851376035488117	not_significant	0.41341820735176765	-0.6880160271499545	0.3612317797109196	0.4939638747550612	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000116199	ENSG00000116199	FAM20B	9917	FAM20B glycosaminoglycan xylosylkinase	-0.02583666311494797	0.8518660298329335	not_significant	-0.04625475046569072	3.854079524524738	0.6427863521764365	0.7449462992047022	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000287916	ENSG00000287916	ENSG00000287916	NA	NA	-0.04089902349659125	0.8518660298329335	not_significant	-0.07223771762840514	-0.051332865694921744	0.719312915139484	0.8056429313845608	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000122121	ENSG00000122121	XPNPEP2	7512	X-prolyl aminopeptidase 2	-0.04112852098740083	0.8519203675198134	not_significant	-0.0394989625668235	0.9290643513331082	0.8607349331958627	0.9068060599013605	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000212802	ENSG00000212802	RPL15P3	653232	ribosomal protein L15 pseudogene 3	0.03320231947945839	0.8521764960173176	not_significant	0.05443086136025532	0.6273858086937752	0.6905905393789982	0.7829149379261942	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000099840	ENSG00000099840	IZUMO4	113177	IZUMO family member 4	0.03564870632649223	0.8521998029013149	not_significant	0.045377928123993216	1.2829905012572882	0.781054681668091	0.8507133506089952	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000245025	ENSG00000245025	ENSG00000245025	NA	NA	-0.03213281501220165	0.8522896353559519	not_significant	-0.08840348583501556	1.276071314540323	0.5500135947383186	0.6680274748936038	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000125637	ENSG00000125637	PSD4	23550	pleckstrin and Sec7 domain containing 4	-0.02825548088262901	0.8524748294586222	not_significant	-0.04050232022604394	6.998440985357266	0.7344384280092979	0.816569176947972	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000243224	ENSG00000243224	TWF2-DT	101929054	TWF2 divergent transcript	-0.03591931244800511	0.852524802652118	not_significant	-0.041265673327646746	0.7007724571632412	0.798333882104856	0.8634097002612313	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000231752	ENSG00000231752	ENSG00000231752	NA	NA	0.03787680717152316	0.8530804664761494	not_significant	0.0419741257120787	2.399317519790329	0.8171187034161761	0.8766822142531681	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000221990	ENSG00000221990	ENSG00000221990	NA	NA	-0.03021136592610164	0.8531067305311811	not_significant	-0.043560957074264106	1.238038204142362	0.7385891219621664	0.8192460331569191	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000278175	ENSG00000278175	GLIDR	389741	glioblastoma down-regulated RNA	-0.04412316271084758	0.8531509118296241	not_significant	-0.04920829932777915	-0.7564221723535934	0.8340819592009305	0.8886404355520306	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000130816	ENSG00000130816	DNMT1	1786	DNA methyltransferase 1	0.01860732129872379	0.8533976936801204	not_significant	0.009825715562596038	6.772871419962611	0.8917823852728085	0.9285397961263989	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000286076	ENSG00000286076	ENSG00000286076	NA	NA	-0.0416123493013545	0.8539094450556846	not_significant	-0.08087769013128066	1.7610804513765188	0.7066587124458219	0.7948565254938501	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000170540	ENSG00000170540	ARL6IP1	23204	ADP ribosylation factor like GTPase 6 interacting protein 1	0.02349616680313074	0.8541754449028992	not_significant	0.037863449075287825	7.331051347723026	0.6899022905150157	0.7825164997603088	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000172869	ENSG00000172869	DMXL1	1657	Dmx like 1	-0.0176186562305745	0.8541800531047494	not_significant	-0.024067638171181294	5.545251474358797	0.7218432813377014	0.8077187283419485	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000144895	ENSG00000144895	EIF2A	83939	eukaryotic translation initiation factor 2A	0.01804229842956845	0.8546349291389999	not_significant	0.022256639368701592	5.448365011444842	0.7432705255555629	0.8228376605459493	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000138592	ENSG00000138592	USP8	9101	ubiquitin specific peptidase 8	0.01314000517274377	0.854680678938383	not_significant	0.004781531285006579	6.303618679842187	0.9253021030907775	0.9508040028447039	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000136243	ENSG00000136243	NUP42	11097	nucleoporin 42	0.02881015469236219	0.8550192353066803	not_significant	0.04222270002816941	3.586038454418911	0.7309167459822696	0.8144605348706644	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000107537	ENSG00000107537	PHYH	5264	phytanoyl-CoA 2-hydroxylase	-0.02297485492319148	0.8550192353066803	not_significant	-0.01360175242404793	3.697953731890494	0.882261786946979	0.9218458849062007	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000198729	ENSG00000198729	PPP1R14C	81706	protein phosphatase 1 regulatory inhibitor subunit 14C	-0.04561762849054383	0.8553888440039615	not_significant	-0.07975117798862463	-0.7546684136145959	0.8419723412006184	0.8937835201171627	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000161217	ENSG00000161217	PCYT1A	5130	phosphate cytidylyltransferase 1A, choline	0.02032915940708093	0.8553930813284398	not_significant	0.005435699527214233	5.20253896396653	0.9439625745347118	0.9634293788795426	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000106537	ENSG00000106537	TSPAN13	27075	tetraspanin 13	-0.03779701820710858	0.8553930813284398	not_significant	0.006777383821556793	3.5875967123791623	0.9703581789488929	0.9816268641695318	not_significant	TRUE	FALSE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000102349	ENSG00000102349	KLF8	11279	KLF transcription factor 8	0.03526251683315712	0.8553930813284398	not_significant	0.04576642104859019	2.8445176108413976	0.7690609280460818	0.8423229287475976	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000228427	ENSG00000228427	LOC107985688	107985688	uncharacterized LOC107985688	-0.03119255062129205	0.8553930813284398	not_significant	-0.0339267367957401	2.589258345032965	0.808234836027673	0.8701736989302518	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000143149	ENSG00000143149	ALDH9A1	223	aldehyde dehydrogenase 9 family member A1	-0.01940550150763903	0.8555280473758355	not_significant	-0.02254491954510307	6.3040337629534475	0.7665349954935705	0.8405937387983939	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000214944	ENSG00000214944	ARHGEF28	64283	Rho guanine nucleotide exchange factor 28	0.04642878151895046	0.8555280473758355	not_significant	0.2255038820712819	0.12377645153673487	0.5415557285436212	0.6604442011095742	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000214087	ENSG00000214087	ARL16	339231	ADP ribosylation factor like GTPase 16	-0.02739104045147903	0.8555280473758355	not_significant	-0.011456605848717771	4.999618238530652	0.9212831972589239	0.948249789593806	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000260285	ENSG00000260285	ENSG00000260285	NA	NA	0.03941314288851404	0.8556636861460587	not_significant	0.0336002499194464	-0.012926798985267319	0.858422430851099	0.9051075392590445	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000185453	ENSG00000185453	ZSWIM9	374920	zinc finger SWIM-type containing 9	0.03589278123618	0.8558484095802131	not_significant	0.0070738226042961205	1.1110261317681545	0.9667194897921558	0.9791562258653651	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000157895	ENSG00000157895	C12orf43	64897	chromosome 12 open reading frame 43	0.02102946933279859	0.8559131437715373	not_significant	0.03338524238613427	4.297333191932754	0.6877943531105195	0.7809589235410801	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000166004	ENSG00000166004	CEP295	85459	centrosomal protein 295	-0.02134695542996738	0.8560466595973132	not_significant	-0.030327693882262974	3.937210048711722	0.7293372556277369	0.8132293914296334	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000241945	ENSG00000241945	PWP2	5822	PWP2 small subunit processome component	0.04452685282684219	0.8560579547051176	not_significant	0.29324312419091414	1.3282236444037374	0.6170804733822635	0.7230823792327231	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000090447	ENSG00000090447	TFAP4	7023	transcription factor AP-4	-0.03822972424877152	0.8562433826644776	not_significant	-0.059884597758897984	1.1369116888204582	0.7589098750017	0.835006298969192	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000148429	ENSG00000148429	USP6NL	9712	USP6 N-terminal like	-0.02999752340539054	0.8565630025486606	not_significant	-0.04132456634967063	4.605075197442791	0.7435088169400808	0.8228376605459493	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000206344	ENSG00000206344	HCG27	253018	HLA complex group 27	-0.04474337913140827	0.8565696837973299	not_significant	0.10401862688409158	-0.45985349778479784	0.7619279543083808	0.8371707687250627	not_significant	TRUE	FALSE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000180900	ENSG00000180900	SCRIB	23513	scribble planar cell polarity protein	-0.02972575947921714	0.8565696837973299	not_significant	-0.07224726175008378	4.612091249550559	0.5814809722028582	0.6946064293643199	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000188295	ENSG00000188295	ZNF669	79862	zinc finger protein 669	0.02582245554116328	0.856657472511739	not_significant	0.0279479861833547	3.1250857455689944	0.7959602096820104	0.861683733661477	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000159761	ENSG00000159761	C16orf86	388284	chromosome 16 open reading frame 86	-0.02939575174404549	0.856657472511739	not_significant	-0.051429431028060524	2.4001839447658133	0.6898472213970401	0.7825164997603088	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000136717	ENSG00000136717	BIN1	274	bridging integrator 1	-0.02896815402761948	0.8566868910193693	not_significant	-0.07788189176944371	6.727761315739916	0.5501182135096858	0.6681022231254583	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000243176	ENSG00000243176	ENSG00000243176	NA	NA	-0.03871971539358777	0.8572686159719972	not_significant	0.0565240662557811	1.95386910992051	0.7791137044653045	0.8494343846658845	not_significant	TRUE	FALSE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000173581	ENSG00000173581	CCDC106	29903	coiled-coil domain containing 106	-0.03623424686901028	0.8573448693084514	not_significant	-0.05540018210877662	1.848405317891305	0.7520241285494116	0.8295799597298275	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000006025	ENSG00000006025	OSBPL7	114881	oxysterol binding protein like 7	0.02520997037960022	0.8573659550242472	not_significant	0.016293380071444652	5.096043388194917	0.8732492533239116	0.9152653006523767	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000176845	ENSG00000176845	METRNL	284207	meteorin like, glial cell differentiation regulator	0.04288287104506901	0.857541970797674	not_significant	0.17826897003403008	5.992569801191725	0.46396698733399555	0.5928106082502901	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
